Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","LDPE 1IN/MIN","3.33","13.26","95.25","25.40"
"2","LDPE 5IN/MIN","3.30","13.00","87.12","127.00"
"3","LDPE 20IN/MIN","3.30","13.00","90.42","508.00"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","307.2800","130.0557","0.4159"
"","307.3000","130.0641","0.4157"
"","307.3200","130.0725","0.4159"
"","307.3400","130.0808","0.4159"
"","307.3600","130.0891","0.4161"
"","307.3800","130.0976","0.4159"
"","307.4000","130.1065","0.4159"
"","307.4200","130.1154","0.4157"
"","307.4400","130.1240","0.4160"
"","307.4600","130.1322","0.4160"
"","307.4800","130.1404","0.4160"
"","307.5000","130.1486","0.4159"
"","307.5200","130.1571","0.4159"
"","307.5400","130.1656","0.4157"
"","307.5600","130.1740","0.4158"
"","307.5800","130.1823","0.4158"
"","307.6000","130.1907","0.4159"
"","307.6200","130.1994","0.4160"
"","307.6400","130.2083","0.4160"
"","307.6600","130.2171","0.4161"
"","307.6800","130.2256","0.4161"
"","307.7000","130.2339","0.4161"
"","307.7200","130.2422","0.4162"
"","307.7400","130.2506","0.4164"
"","307.7600","130.2591","0.4161"
"","307.7800","130.2675","0.4161"
"","307.8000","130.2757","0.4159"
"","307.8200","130.2840","0.4161"
"","307.8400","130.2925","0.4158"
"","307.8600","130.3013","0.4159"
"","307.8800","130.3101","0.4159"
"","307.9000","130.3187","0.4161"
"","307.9200","130.3271","0.4159"
"","307.9400","130.3353","0.4159"
"","307.9600","130.3437","0.4159"
"","307.9800","130.3522","0.4161"
"","308.0000","130.3606","0.4160"
"","308.0200","130.3689","0.4160"
"","308.0400","130.3770","0.4158"
"","308.0600","130.3854","0.4159"
"","308.0800","130.3940","0.4158"
"","308.1000","130.4029","0.4159"
"","308.1200","130.4117","0.4158"
"","308.1400","130.4203","0.4158"
"","308.1600","130.4285","0.4159"
"","308.1800","130.4368","0.4161"
"","308.2000","130.4452","0.4162"
"","308.2200","130.4537","0.4161"
"","308.2400","130.4621","0.4160"
"","308.2600","130.4704","0.4159"
"","308.2800","130.4787","0.4160"
"","308.3000","130.4872","0.4160"
"","308.3200","130.4960","0.4159"
"","308.3400","130.5049","0.4158"
"","308.3600","130.5135","0.4161"
"","308.3800","130.5218","0.4161"
"","308.4000","130.5300","0.4162"
"","308.4200","130.5385","0.4160"
"","308.4400","130.5469","0.4161"
"","308.4600","130.5552","0.4160"
"","308.4800","130.5635","0.4161"
"","308.5000","130.5717","0.4160"
"","308.5200","130.5801","0.4160"
"","308.5400","130.5888","0.4158"
"","308.5600","130.5977","0.4159"
"","308.5800","130.6065","0.4158"
"","308.6000","130.6149","0.4161"
"","308.6200","130.6231","0.4158"
"","308.6400","130.6313","0.4158"
"","308.6600","130.6398","0.4159"
"","308.6800","130.6483","0.4161"
"","308.7000","130.6566","0.4161"
"","308.7200","130.6649","0.4160"
"","308.7400","130.6733","0.4158"
"","308.7600","130.6819","0.4158"
"","308.7800","130.6908","0.4158"
"","308.8000","130.6996","0.4161"
"","308.8200","130.7082","0.4162"
"","308.8400","130.7164","0.4159"
"","308.8600","130.7246","0.4159"
"","308.8800","130.7329","0.4158"
"","308.9000","130.7414","0.4161"
"","308.9200","130.7498","0.4161"
"","308.9400","130.7581","0.4163"
"","308.9600","130.7663","0.4160"
"","308.9800","130.7748","0.4159"
"","309.0000","130.7836","0.4157"
"","309.0200","130.7924","0.4160"
"","309.0400","130.8012","0.4159"
"","309.0600","130.8097","0.4161"
"","309.0800","130.8180","0.4159"
"","309.1000","130.8263","0.4160"
"","309.1200","130.8348","0.4160"
"","309.1400","130.8433","0.4162"
"","309.1600","130.8517","0.4161"
"","309.1800","130.8599","0.4162"
"","309.2000","130.8682","0.4160"
"","309.2200","130.8767","0.4160"
"","309.2400","130.8855","0.4158"
"","309.2600","130.8944","0.4159"
"","309.2800","130.9029","0.4159"
"","309.3000","130.9111","0.4160"
"","309.3200","130.9193","0.4159"
"","309.3400","130.9276","0.4159"
"","309.3600","130.9361","0.4159"
"","309.3800","130.9446","0.4160"
"","309.4000","130.9529","0.4159"
"","309.4200","130.9613","0.4158"
"","309.4400","130.9699","0.4158"
"","309.4600","130.9787","0.4159"
"","309.4800","130.9876","0.4161"
"","309.5000","130.9962","0.4161"
"","309.5200","131.0044","0.4161"
"","309.5400","131.0125","0.4158"
"","309.5600","131.0208","0.4160"
"","309.5800","131.0293","0.4159"
"","309.6000","131.0378","0.4159"
"","309.6200","131.0463","0.4158"
"","309.6400","131.0547","0.4159"
"","309.6600","131.0631","0.4158"
"","309.6800","131.0718","0.4160"
"","309.7000","131.0806","0.4158"
"","309.7200","131.0892","0.4158"
"","309.7400","131.0975","0.4156"
"","309.7600","131.1057","0.4160"
"","309.7800","131.1141","0.4159"
"","309.8000","131.1225","0.4159"
"","309.8200","131.1310","0.4158"
"","309.8400","131.1394","0.4160"
"","309.8600","131.1475","0.4162"
"","309.8800","131.1558","0.4160"
"","309.9000","131.1643","0.4159"
"","309.9200","131.1732","0.4159"
"","309.9400","131.1822","0.4159"
"","309.9600","131.1908","0.4159"
"","309.9800","131.1991","0.4161"
"","310.0000","131.2074","0.4161"
"","310.0200","131.2158","0.4161"
"","310.0400","131.2243","0.4160"
"","310.0600","131.2327","0.4160"
"","310.0800","131.2410","0.4159"
"","310.1000","131.2492","0.4160"
"","310.1200","131.2576","0.4160"
"","310.1400","131.2662","0.4160"
"","310.1600","131.2749","0.4159"
"","310.1800","131.2836","0.4161"
"","310.2000","131.2921","0.4160"
"","310.2200","131.3004","0.4161"
"","310.2400","131.3089","0.4160"
"","310.2600","131.3174","0.4161"
"","310.2800","131.3258","0.4161"
"","310.3000","131.3341","0.4162"
"","310.3200","131.3423","0.4157"
"","310.3400","131.3506","0.4159"
"","310.3600","131.3591","0.4159"
"","310.3800","131.3678","0.4160"
"","310.4000","131.3765","0.4161"
"","310.4200","131.3850","0.4163"
"","310.4400","131.3934","0.4161"
"","310.4600","131.4019","0.4161"
"","310.4800","131.4104","0.4159"
"","310.5000","131.4190","0.4160"
"","310.5200","131.4274","0.4160"
"","310.5400","131.4357","0.4162"
"","310.5600","131.4440","0.4162"
"","310.5800","131.4525","0.4160"
"","310.6000","131.4612","0.4160"
"","310.6200","131.4700","0.4161"
"","310.6400","131.4787","0.4161"
"","310.6600","131.4871","0.4160"
"","310.6800","131.4953","0.4161"
"","310.7000","131.5036","0.4159"
"","310.7200","131.5120","0.4161"
"","310.7400","131.5204","0.4160"
"","310.7600","131.5287","0.4163"
"","310.7800","131.5369","0.4160"
"","310.8000","131.5453","0.4160"
"","310.8200","131.5539","0.4158"
"","310.8400","131.5628","0.4161"
"","310.8600","131.5717","0.4159"
"","310.8800","131.5803","0.4161"
"","310.9000","131.5886","0.4160"
"","310.9200","131.5969","0.4161"
"","310.9400","131.6052","0.4161"
"","310.9600","131.6136","0.4163"
"","310.9800","131.6220","0.4162"
"","311.0000","131.6302","0.4160"
"","311.0200","131.6385","0.4158"
"","311.0400","131.6470","0.4160"
"","311.0600","131.6559","0.4162"
"","311.0800","131.6648","0.4163"
"","311.1000","131.6735","0.4161"
"","311.1200","131.6819","0.4160"
"","311.1400","131.6901","0.4160"
"","311.1600","131.6985","0.4160"
"","311.1800","131.7069","0.4161"
"","311.2000","131.7153","0.4161"
"","311.2200","131.7236","0.4162"
"","311.2400","131.7318","0.4162"
"","311.2600","131.7401","0.4163"
"","311.2800","131.7487","0.4160"
"","311.3000","131.7576","0.4162"
"","311.3200","131.7664","0.4160"
"","311.3400","131.7749","0.4162"
"","311.3600","131.7832","0.4161"
"","311.3800","131.7915","0.4161"
"","311.4000","131.7999","0.4161"
"","311.4200","131.8083","0.4161"
"","311.4400","131.8167","0.4159"
"","311.4600","131.8249","0.4161"
"","311.4800","131.8333","0.4159"
"","311.5000","131.8418","0.4160"
"","311.5200","131.8506","0.4160"
"","311.5400","131.8594","0.4161"
"","311.5600","131.8679","0.4161"
"","311.5800","131.8762","0.4163"
"","311.6000","131.8844","0.4163"
"","311.6200","131.8928","0.4163"
"","311.6400","131.9013","0.4162"
"","311.6600","131.9098","0.4162"
"","311.6800","131.9181","0.4161"
"","311.7000","131.9264","0.4161"
"","311.7200","131.9348","0.4160"
"","311.7400","131.9435","0.4162"
"","311.7600","131.9525","0.4163"
"","311.7800","131.9612","0.4163"
"","311.8000","131.9698","0.4162"
"","311.8200","131.9780","0.4161"
"","311.8400","131.9862","0.4163"
"","311.8600","131.9946","0.4162"
"","311.8800","132.0030","0.4162"
"","311.9000","132.0114","0.4161"
"","311.9200","132.0197","0.4161"
"","311.9400","132.0281","0.4162"
"","311.9600","132.0367","0.4162"
"","311.9800","132.0455","0.4162"
"","312.0000","132.0543","0.4163"
"","312.0200","132.0629","0.4161"
"","312.0400","132.0710","0.4161"
"","312.0600","132.0792","0.4161"
"","312.0800","132.0876","0.4162"
"","312.1000","132.0961","0.4161"
"","312.1200","132.1045","0.4162"
"","312.1400","132.1129","0.4160"
"","312.1600","132.1212","0.4161"
"","312.1800","132.1296","0.4161"
"","312.2000","132.1384","0.4162"
"","312.2200","132.1472","0.4161"
"","312.2400","132.1559","0.4161"
"","312.2600","132.1642","0.4162"
"","312.2800","132.1723","0.4163"
"","312.3000","132.1807","0.4164"
"","312.3200","132.1893","0.4163"
"","312.3400","132.1978","0.4163"
"","312.3600","132.2063","0.4162"
"","312.3800","132.2146","0.4162"
"","312.4000","132.2230","0.4162"
"","312.4200","132.2316","0.4163"
"","312.4400","132.2404","0.4162"
"","312.4600","132.2491","0.4164"
"","312.4800","132.2576","0.4163"
"","312.5000","132.2658","0.4165"
"","312.5200","132.2741","0.4164"
"","312.5400","132.2825","0.4164"
"","312.5600","132.2910","0.4161"
"","312.5800","132.2994","0.4163"
"","312.6000","132.3077","0.4160"
"","312.6200","132.3160","0.4162"
"","312.6400","132.3245","0.4160"
"","312.6600","132.3333","0.4162"
"","312.6800","132.3421","0.4163"
"","312.7000","132.3507","0.4165"
"","312.7200","132.3590","0.4165"
"","312.7400","132.3672","0.4164"
"","312.7600","132.3755","0.4160"
"","312.7800","132.3840","0.4161"
"","312.8000","132.3925","0.4161"
"","312.8200","132.4009","0.4162"
"","312.8400","132.4092","0.4164"
"","312.8600","132.4175","0.4163"
"","312.8800","132.4261","0.4161"
"","312.9000","132.4349","0.4159"
"","312.9200","132.4436","0.4162"
"","312.9400","132.4520","0.4163"
"","312.9600","132.4603","0.4164"
"","312.9800","132.4686","0.4165"
"","313.0000","132.4771","0.4165"
"","313.0200","132.4857","0.4164"
"","313.0400","132.4941","0.4166"
"","313.0600","132.5023","0.4164"
"","313.0800","132.5106","0.4165"
"","313.1000","132.5190","0.4162"
"","313.1200","132.5277","0.4164"
"","313.1400","132.5365","0.4163"
"","313.1600","132.5453","0.4164"
"","313.1800","132.5537","0.4162"
"","313.2000","132.5621","0.4164"
"","313.2200","132.5705","0.4164"
"","313.2400","132.5790","0.4165"
"","313.2600","132.5874","0.4164"
"","313.2800","132.5957","0.4164"
"","313.3000","132.6040","0.4163"
"","313.3200","132.6124","0.4162"
"","313.3400","132.6210","0.4162"
"","313.3600","132.6299","0.4164"
"","313.3800","132.6386","0.4163"
"","313.4000","132.6470","0.4162"
"","313.4200","132.6553","0.4161"
"","313.4400","132.6636","0.4162"
"","313.4600","132.6720","0.4163"
"","313.4800","132.6805","0.4164"
"","313.5000","132.6889","0.4165"
"","313.5200","132.6971","0.4163"
"","313.5400","132.7054","0.4165"
"","313.5600","132.7139","0.4163"
"","313.5800","132.7227","0.4164"
"","313.6000","132.7314","0.4163"
"","313.6200","132.7399","0.4165"
"","313.6400","132.7481","0.4166"
"","313.6600","132.7564","0.4166"
"","313.6800","132.7649","0.4165"
"","313.7000","132.7735","0.4166"
"","313.7200","132.7820","0.4163"
"","313.7400","132.7903","0.4165"
"","313.7600","132.7986","0.4164"
"","313.7800","132.8071","0.4165"
"","313.8000","132.8158","0.4164"
"","313.8200","132.8247","0.4164"
"","313.8400","132.8335","0.4162"
"","313.8600","132.8419","0.4164"
"","313.8800","132.8502","0.4163"
"","313.9000","132.8585","0.4166"
"","313.9200","132.8669","0.4164"
"","313.9400","132.8752","0.4162"
"","313.9600","132.8835","0.4162"
"","313.9800","132.8916","0.4163"
"","314.0000","132.9000","0.4165"
"","314.0200","132.9086","0.4164"
"","314.0400","132.9175","0.4163"
"","314.0600","132.9264","0.4163"
"","314.0800","132.9350","0.4164"
"","314.1000","132.9432","0.4166"
"","314.1200","132.9515","0.4165"
"","314.1400","132.9598","0.4164"
"","314.1600","132.9682","0.4163"
"","314.1800","132.9765","0.4161"
"","314.2000","132.9848","0.4165"
"","314.2200","132.9931","0.4165"
"","314.2400","133.0016","0.4167"
"","314.2600","133.0104","0.4165"
"","314.2800","133.0193","0.4165"
"","314.3000","133.0280","0.4162"
"","314.3200","133.0363","0.4164"
"","314.3400","133.0445","0.4164"
"","314.3600","133.0528","0.4166"
"","314.3800","133.0612","0.4165"
"","314.4000","133.0697","0.4166"
"","314.4200","133.0781","0.4164"
"","314.4400","133.0864","0.4163"
"","314.4600","133.0948","0.4163"
"","314.4800","133.1035","0.4164"
"","314.5000","133.1123","0.4164"
"","314.5200","133.1211","0.4165"
"","314.5400","133.1296","0.4165"
"","314.5600","133.1378","0.4165"
"","314.5800","133.1461","0.4165"
"","314.6000","133.1545","0.4165"
"","314.6200","133.1630","0.4165"
"","314.6400","133.1715","0.4165"
"","314.6600","133.1799","0.4165"
"","314.6800","133.1882","0.4165"
"","314.7000","133.1968","0.4167"
"","314.7200","133.2055","0.4166"
"","314.7400","133.2143","0.4167"
"","314.7600","133.2229","0.4166"
"","314.7800","133.2311","0.4167"
"","314.8000","133.2393","0.4166"
"","314.8200","133.2475","0.4168"
"","314.8400","133.2560","0.4165"
"","314.8600","133.2645","0.4165"
"","314.8800","133.2729","0.4163"
"","314.9000","133.2812","0.4165"
"","314.9200","133.2895","0.4164"
"","314.9400","133.2982","0.4166"
"","314.9600","133.3070","0.4166"
"","314.9800","133.3158","0.4167"
"","315.0000","133.3242","0.4166"
"","315.0200","133.3325","0.4167"
"","315.0400","133.3408","0.4166"
"","315.0600","133.3492","0.4168"
"","315.0800","133.3577","0.4165"
"","315.1000","133.3661","0.4166"
"","315.1200","133.3744","0.4165"
"","315.1400","133.3828","0.4166"
"","315.1600","133.3913","0.4166"
"","315.1800","133.4001","0.4169"
"","315.2000","133.4090","0.4170"
"","315.2200","133.4176","0.4171"
"","315.2400","133.4258","0.4169"
"","315.2600","133.4341","0.4168"
"","315.2800","133.4425","0.4166"
"","315.3000","133.4510","0.4164"
"","315.3200","133.4595","0.4165"
"","315.3400","133.4678","0.4166"
"","315.3600","133.4760","0.4165"
"","315.3800","133.4844","0.4165"
"","315.4000","133.4930","0.4166"
"","315.4200","133.5019","0.4166"
"","315.4400","133.5106","0.4168"
"","315.4600","133.5189","0.4167"
"","315.4800","133.5271","0.4166"
"","315.5000","133.5355","0.4165"
"","315.5200","133.5440","0.4167"
"","315.5400","133.5525","0.4166"
"","315.5600","133.5609","0.4165"
"","315.5800","133.5691","0.4164"
"","315.6000","133.5774","0.4167"
"","315.6200","133.5859","0.4167"
"","315.6400","133.5946","0.4167"
"","315.6600","133.6035","0.4165"
"","315.6800","133.6120","0.4166"
"","315.7000","133.6203","0.4167"
"","315.7200","133.6286","0.4167"
"","315.7400","133.6370","0.4165"
"","315.7600","133.6455","0.4166"
"","315.7800","133.6539","0.4166"
"","315.8000","133.6622","0.4168"
"","315.8200","133.6705","0.4166"
"","315.8400","133.6790","0.4165"
"","315.8600","133.6877","0.4165"
"","315.8800","133.6967","0.4165"
"","315.9000","133.7055","0.4167"
"","315.9200","133.7138","0.4167"
"","315.9400","133.7221","0.4169"
"","315.9600","133.7304","0.4168"
"","315.9800","133.7388","0.4167"
"","316.0000","133.7473","0.4166"
"","316.0200","133.7556","0.4166"
"","316.0400","133.7638","0.4165"
"","316.0600","133.7722","0.4169"
"","316.0800","133.7808","0.4168"
"","316.1000","133.7897","0.4168"
"","316.1200","133.7985","0.4166"
"","316.1400","133.8070","0.4167"
"","316.1600","133.8152","0.4167"
"","316.1800","133.8235","0.4168"
"","316.2000","133.8318","0.4166"
"","316.2200","133.8403","0.4167"
"","316.2400","133.8486","0.4165"
"","316.2600","133.8569","0.4165"
"","316.2800","133.8651","0.4165"
"","316.3000","133.8736","0.4164"
"","316.3200","133.8823","0.4163"
"","316.3400","133.8912","0.4167"
"","316.3600","133.8999","0.4168"
"","316.3800","133.9083","0.4168"
"","316.4000","133.9166","0.4167"
"","316.4200","133.9250","0.4167"
"","316.4400","133.9335","0.4166"
"","316.4600","133.9420","0.4168"
"","316.4800","133.9503","0.4167"
"","316.5000","133.9586","0.4167"
"","316.5200","133.9671","0.4167"
"","316.5400","133.9757","0.4166"
"","316.5600","133.9846","0.4167"
"","316.5800","133.9935","0.4165"
"","316.6000","134.0019","0.4166"
"","316.6200","134.0101","0.4167"
"","316.6400","134.0184","0.4168"
"","316.6600","134.0268","0.4166"
"","316.6800","134.0352","0.4165"
"","316.7000","134.0436","0.4164"
"","316.7200","134.0518","0.4166"
"","316.7400","134.0601","0.4165"
"","316.7600","134.0686","0.4168"
"","316.7800","134.0775","0.4168"
"","316.8000","134.0863","0.4170"
"","316.8200","134.0949","0.4169"
"","316.8400","134.1030","0.4169"
"","316.8600","134.1111","0.4164"
"","316.8800","134.1194","0.4166"
"","316.9000","134.1279","0.4166"
"","316.9200","134.1364","0.4168"
"","316.9400","134.1448","0.4167"
"","316.9600","134.1531","0.4168"
"","316.9800","134.1615","0.4168"
"","317.0000","134.1702","0.4166"
"","317.0200","134.1790","0.4166"
"","317.0400","134.1878","0.4167"
"","317.0600","134.1963","0.4167"
"","317.0800","134.2045","0.4170"
"","317.1000","134.2128","0.4168"
"","317.1200","134.2213","0.4167"
"","317.1400","134.2297","0.4166"
"","317.1600","134.2381","0.4165"
"","317.1800","134.2463","0.4168"
"","317.2000","134.2547","0.4167"
"","317.2200","134.2633","0.4168"
"","317.2400","134.2721","0.4167"
"","317.2600","134.2811","0.4170"
"","317.2800","134.2897","0.4167"
"","317.3000","134.2980","0.4167"
"","317.3200","134.3062","0.4166"
"","317.3400","134.3145","0.4169"
"","317.3600","134.3230","0.4168"
"","317.3800","134.3314","0.4167"
"","317.4000","134.3397","0.4166"
"","317.4200","134.3480","0.4166"
"","317.4400","134.3565","0.4164"
"","317.4600","134.3651","0.4168"
"","317.4800","134.3740","0.4168"
"","317.5000","134.3826","0.4169"
"","317.5200","134.3910","0.4169"
"","317.5400","134.3992","0.4168"
"","317.5600","134.4075","0.4167"
"","317.5800","134.4160","0.4165"
"","317.6000","134.4245","0.4165"
"","317.6200","134.4329","0.4168"
"","317.6400","134.4412","0.4168"
"","317.6600","134.4495","0.4168"
"","317.6800","134.4580","0.4167"
"","317.7000","134.4667","0.4167"
"","317.7200","134.4756","0.4168"
"","317.7400","134.4841","0.4166"
"","317.7600","134.4924","0.4167"
"","317.7800","134.5007","0.4168"
"","317.8000","134.5091","0.4170"
"","317.8200","134.5176","0.4169"
"","317.8400","134.5260","0.4167"
"","317.8600","134.5344","0.4166"
"","317.8800","134.5428","0.4167"
"","317.9000","134.5514","0.4166"
"","317.9200","134.5602","0.4170"
"","317.9400","134.5691","0.4168"
"","317.9600","134.5778","0.4170"
"","317.9800","134.5860","0.4169"
"","318.0000","134.5942","0.4169"
"","318.0200","134.6025","0.4167"
"","318.0400","134.6109","0.4169"
"","318.0600","134.6194","0.4166"
"","318.0800","134.6278","0.4168"
"","318.1000","134.6360","0.4169"
"","318.1200","134.6444","0.4167"
"","318.1400","134.6530","0.4167"
"","318.1600","134.6618","0.4168"
"","318.1800","134.6706","0.4169"
"","318.2000","134.6790","0.4170"
"","318.2200","134.6871","0.4169"
"","318.2400","134.6954","0.4167"
"","318.2600","134.7039","0.4167"
"","318.2800","134.7123","0.4165"
"","318.3000","134.7207","0.4165"
"","318.3200","134.7289","0.4165"
"","318.3400","134.7371","0.4169"
"","318.3600","134.7457","0.4168"
"","318.3800","134.7545","0.4168"
"","318.4000","134.7634","0.4169"
"","318.4200","134.7720","0.4169"
"","318.4400","134.7803","0.4168"
"","318.4600","134.7886","0.4169"
"","318.4800","134.7971","0.4167"
"","318.5000","134.8056","0.4168"
"","318.5200","134.8140","0.4167"
"","318.5400","134.8223","0.4168"
"","318.5600","134.8306","0.4168"
"","318.5800","134.8389","0.4170"
"","318.6000","134.8475","0.4168"
"","318.6200","134.8563","0.4169"
"","318.6400","134.8650","0.4168"
"","318.6600","134.8735","0.4169"
"","318.6800","134.8818","0.4167"
"","318.7000","134.8902","0.4167"
"","318.7200","134.8988","0.4166"
"","318.7400","134.9073","0.4169"
"","318.7600","134.9156","0.4171"
"","318.7800","134.9238","0.4169"
"","318.8000","134.9321","0.4167"
"","318.8200","134.9406","0.4166"
"","318.8400","134.9494","0.4167"
"","318.8600","134.9583","0.4168"
"","318.8800","134.9669","0.4169"
"","318.9000","134.9751","0.4168"
"","318.9200","134.9833","0.4168"
"","318.9400","134.9917","0.4166"
"","318.9600","135.0002","0.4169"
"","318.9800","135.0086","0.4169"
"","319.0000","135.0168","0.4170"
"","319.0200","135.0251","0.4168"
"","319.0400","135.0335","0.4168"
"","319.0600","135.0422","0.4168"
"","319.0800","135.0511","0.4170"
"","319.1000","135.0599","0.4169"
"","319.1200","135.0684","0.4170"
"","319.1400","135.0767","0.4169"
"","319.1600","135.0851","0.4169"
"","319.1800","135.0936","0.4169"
"","319.2000","135.1020","0.4169"
"","319.2200","135.1103","0.4168"
"","319.2400","135.1184","0.4169"
"","319.2600","135.1267","0.4167"
"","319.2800","135.1354","0.4168"
"","319.3000","135.1443","0.4168"
"","319.3200","135.1533","0.4169"
"","319.3400","135.1619","0.4168"
"","319.3600","135.1702","0.4168"
"","319.3800","135.1785","0.4168"
"","319.4000","135.1868","0.4169"
"","319.4200","135.1952","0.4169"
"","319.4400","135.2035","0.4168"
"","319.4600","135.2117","0.4170"
"","319.4800","135.2199","0.4169"
"","319.5000","135.2285","0.4169"
"","319.5200","135.2373","0.4167"
"","319.5400","135.2461","0.4170"
"","319.5600","135.2548","0.4171"
"","319.5800","135.2631","0.4171"
"","319.6000","135.2714","0.4169"
"","319.6200","135.2797","0.4171"
"","319.6400","135.2882","0.4170"
"","319.6600","135.2966","0.4170"
"","319.6800","135.3048","0.4167"
"","319.7000","135.3131","0.4169"
"","319.7200","135.3215","0.4167"
"","319.7400","135.3302","0.4168"
"","319.7600","135.3391","0.4168"
"","319.7800","135.3479","0.4169"
"","319.8000","135.3563","0.4170"
"","319.8200","135.3645","0.4169"
"","319.8400","135.3728","0.4168"
"","319.8600","135.3812","0.4169"
"","319.8800","135.3897","0.4170"
"","319.9000","135.3981","0.4169"
"","319.9200","135.4064","0.4168"
"","319.9400","135.4148","0.4166"
"","319.9600","135.4233","0.4170"
"","319.9800","135.4321","0.4170"
"","320.0000","135.4409","0.4170"
"","320.0200","135.4495","0.4169"
"","320.0400","135.4577","0.4171"
"","320.0600","135.4658","0.4171"
"","320.0800","135.4740","0.4174"
"","320.1000","135.4825","0.4171"
"","320.1200","135.4911","0.4171"
"","320.1400","135.4995","0.4169"
"","320.1600","135.5079","0.4169"
"","320.1800","135.5164","0.4169"
"","320.2000","135.5251","0.4170"
"","320.2200","135.5339","0.4171"
"","320.2400","135.5426","0.4172"
"","320.2600","135.5511","0.4171"
"","320.2800","135.5593","0.4171"
"","320.3000","135.5676","0.4172"
"","320.3200","135.5760","0.4171"
"","320.3400","135.5844","0.4171"
"","320.3600","135.5927","0.4170"
"","320.3800","135.6010","0.4169"
"","320.4000","135.6093","0.4170"
"","320.4200","135.6178","0.4171"
"","320.4400","135.6266","0.4171"
"","320.4600","135.6354","0.4172"
"","320.4800","135.6440","0.4172"
"","320.5000","135.6523","0.4172"
"","320.5200","135.6606","0.4171"
"","320.5400","135.6691","0.4172"
"","320.5600","135.6776","0.4173"
"","320.5800","135.6861","0.4173"
"","320.6000","135.6944","0.4171"
"","320.6200","135.7027","0.4171"
"","320.6400","135.7111","0.4170"
"","320.6600","135.7198","0.4170"
"","320.6800","135.7287","0.4169"
"","320.7000","135.7375","0.4172"
"","320.7200","135.7459","0.4170"
"","320.7400","135.7541","0.4171"
"","320.7600","135.7625","0.4171"
"","320.7800","135.7710","0.4172"
"","320.8000","135.7794","0.4172"
"","320.8200","135.7878","0.4171"
"","320.8400","135.7961","0.4171"
"","320.8600","135.8044","0.4172"
"","320.8800","135.8130","0.4171"
"","320.9000","135.8217","0.4171"
"","320.9200","135.8305","0.4173"
"","320.9400","135.8390","0.4174"
"","320.9600","135.8472","0.4173"
"","320.9800","135.8555","0.4173"
"","321.0000","135.8639","0.4173"
"","321.0200","135.8723","0.4170"
"","321.0400","135.8807","0.4171"
"","321.0600","135.8889","0.4170"
"","321.0800","135.8971","0.4173"
"","321.1000","135.9056","0.4171"
"","321.1200","135.9144","0.4173"
"","321.1400","135.9233","0.4172"
"","321.1600","135.9320","0.4173"
"","321.1800","135.9404","0.4173"
"","321.2000","135.9487","0.4175"
"","321.2200","135.9570","0.4174"
"","321.2400","135.9655","0.4173"
"","321.2600","135.9738","0.4171"
"","321.2800","135.9821","0.4174"
"","321.3000","135.9904","0.4173"
"","321.3200","135.9988","0.4173"
"","321.3400","136.0075","0.4174"
"","321.3600","136.0164","0.4174"
"","321.3800","136.0252","0.4172"
"","321.4000","136.0337","0.4172"
"","321.4200","136.0420","0.4171"
"","321.4400","136.0503","0.4171"
"","321.4600","136.0587","0.4171"
"","321.4800","136.0672","0.4173"
"","321.5000","136.0756","0.4174"
"","321.5200","136.0838","0.4174"
"","321.5400","136.0920","0.4174"
"","321.5600","136.1004","0.4173"
"","321.5800","136.1092","0.4173"
"","321.6000","136.1181","0.4173"
"","321.6200","136.1268","0.4175"
"","321.6400","136.1352","0.4175"
"","321.6600","136.1434","0.4175"
"","321.6800","136.1518","0.4173"
"","321.7000","136.1602","0.4175"
"","321.7200","136.1686","0.4174"
"","321.7400","136.1769","0.4175"
"","321.7600","136.1852","0.4175"
"","321.7800","136.1936","0.4176"
"","321.8000","136.2022","0.4172"
"","321.8200","136.2110","0.4174"
"","321.8400","136.2198","0.4172"
"","321.8600","136.2282","0.4172"
"","321.8800","136.2365","0.4172"
"","321.9000","136.2448","0.4174"
"","321.9200","136.2532","0.4174"
"","321.9400","136.2617","0.4175"
"","321.9600","136.2701","0.4174"
"","321.9800","136.2784","0.4174"
"","322.0000","136.2868","0.4176"
"","322.0200","136.2955","0.4177"
"","322.0400","136.3043","0.4175"
"","322.0600","136.3132","0.4175"
"","322.0800","136.3218","0.4174"
"","322.1000","136.3301","0.4174"
"","322.1200","136.3383","0.4175"
"","322.1400","136.3466","0.4173"
"","322.1600","136.3550","0.4176"
"","322.1800","136.3635","0.4174"
"","322.2000","136.3718","0.4176"
"","322.2200","136.3800","0.4176"
"","322.2400","136.3884","0.4176"
"","322.2600","136.3972","0.4175"
"","322.2800","136.4060","0.4176"
"","322.3000","136.4147","0.4175"
"","322.3200","136.4232","0.4177"
"","322.3400","136.4314","0.4176"
"","322.3600","136.4397","0.4176"
"","322.3800","136.4481","0.4174"
"","322.4000","136.4565","0.4175"
"","322.4200","136.4648","0.4176"
"","322.4400","136.4730","0.4175"
"","322.4600","136.4813","0.4175"
"","322.4800","136.4899","0.4175"
"","322.5000","136.4987","0.4174"
"","322.5200","136.5076","0.4175"
"","322.5400","136.5163","0.4175"
"","322.5600","136.5246","0.4175"
"","322.5800","136.5328","0.4176"
"","322.6000","136.5412","0.4174"
