Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","PC 1INPM","3.05","12.95","87.12","25.40"
"2","PC 5INPM","3.05","12.95","87.53","127.00"
"3","PC 20INPM","3.05","12.95","90.91","508.00"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","172.1600","72.8517","2.2386"
"","172.1800","72.8600","2.2386"
"","172.2000","72.8683","2.2390"
"","172.2200","72.8767","2.2390"
"","172.2400","72.8854","2.2394"
"","172.2600","72.8943","2.2399"
"","172.2800","72.9030","2.2405"
"","172.3000","72.9113","2.2408"
"","172.3200","72.9195","2.2409"
"","172.3400","72.9278","2.2413"
"","172.3600","72.9362","2.2414"
"","172.3800","72.9447","2.2417"
"","172.4000","72.9531","2.2417"
"","172.4200","72.9614","2.2420"
"","172.4400","72.9697","2.2425"
"","172.4600","72.9783","2.2429"
"","172.4800","72.9872","2.2432"
"","172.5000","72.9960","2.2436"
"","172.5200","73.0046","2.2441"
"","172.5400","73.0129","2.2442"
"","172.5600","73.0212","2.2444"
"","172.5800","73.0296","2.2446"
"","172.6000","73.0381","2.2449"
"","172.6200","73.0465","2.2452"
"","172.6400","73.0548","2.2452"
"","172.6600","73.0630","2.2456"
"","172.6800","73.0715","2.2458"
"","172.7000","73.0802","2.2463"
"","172.7200","73.0890","2.2467"
"","172.7400","73.0976","2.2472"
"","172.7600","73.1059","2.2474"
"","172.7800","73.1142","2.2475"
"","172.8000","73.1225","2.2478"
"","172.8200","73.1310","2.2480"
"","172.8400","73.1394","2.2485"
"","172.8600","73.1477","2.2487"
"","172.8800","73.1559","2.2489"
"","172.9000","73.1643","2.2492"
"","172.9200","73.1730","2.2496"
"","172.9400","73.1818","2.2500"
"","172.9600","73.1906","2.2504"
"","172.9800","73.1991","2.2509"
"","173.0000","73.2074","2.2509"
"","173.0200","73.2158","2.2510"
"","173.0400","73.2242","2.2512"
"","173.0600","73.2327","2.2518"
"","173.0800","73.2411","2.2523"
"","173.1000","73.2494","2.2523"
"","173.1200","73.2577","2.2527"
"","173.1400","73.2663","2.2530"
"","173.1600","73.2750","2.2533"
"","173.1800","73.2838","2.2536"
"","173.2000","73.2924","2.2541"
"","173.2200","73.3008","2.2543"
"","173.2400","73.3091","2.2546"
"","173.2600","73.3175","2.2550"
"","173.2800","73.3260","2.2551"
"","173.3000","73.3345","2.2556"
"","173.3200","73.3428","2.2558"
"","173.3400","73.3511","2.2561"
"","173.3600","73.3594","2.2562"
"","173.3800","73.3680","2.2566"
"","173.4000","73.3768","2.2570"
"","173.4200","73.3856","2.2573"
"","173.4400","73.3941","2.2577"
"","173.4600","73.4024","2.2578"
"","173.4800","73.4107","2.2581"
"","173.5000","73.4191","2.2586"
"","173.5200","73.4275","2.2588"
"","173.5400","73.4359","2.2590"
"","173.5600","73.4441","2.2591"
"","173.5800","73.4524","2.2596"
"","173.6000","73.4609","2.2598"
"","173.6200","73.4696","2.2603"
"","173.6400","73.4785","2.2606"
"","173.6600","73.4871","2.2609"
"","173.6800","73.4954","2.2611"
"","173.7000","73.5036","2.2612"
"","173.7200","73.5119","2.2618"
"","173.7400","73.5204","2.2619"
"","173.7600","73.5289","2.2623"
"","173.7800","73.5373","2.2624"
"","173.8000","73.5456","2.2628"
"","173.8200","73.5539","2.2628"
"","173.8400","73.5626","2.2632"
"","173.8600","73.5715","2.2639"
"","173.8800","73.5804","2.2643"
"","173.9000","73.5889","2.2645"
"","173.9200","73.5972","2.2643"
"","173.9400","73.6055","2.2647"
"","173.9600","73.6139","2.2650"
"","173.9800","73.6223","2.2655"
"","174.0000","73.6306","2.2656"
"","174.0200","73.6388","2.2657"
"","174.0400","73.6472","2.2659"
"","174.0600","73.6557","2.2659"
"","174.0800","73.6646","2.2665"
"","174.1000","73.6734","2.2670"
"","174.1200","73.6820","2.2677"
"","174.1400","73.6902","2.2677"
"","174.1600","73.6985","2.2677"
"","174.1800","73.7068","2.2679"
"","174.2000","73.7151","2.2679"
"","174.2200","73.7234","2.2683"
"","174.2400","73.7317","2.2684"
"","174.2600","73.7399","2.2687"
"","174.2800","73.7484","2.2688"
"","174.3000","73.7572","2.2694"
"","174.3200","73.7662","2.2699"
"","174.3400","73.7749","2.2701"
"","174.3600","73.7833","2.2704"
"","174.3800","73.7916","2.2705"
"","174.4000","73.7999","2.2708"
"","174.4200","73.8084","2.2710"
"","174.4400","73.8169","2.2712"
"","174.4600","73.8252","2.2713"
"","174.4800","73.8335","2.2715"
"","174.5000","73.8419","2.2718"
"","174.5200","73.8505","2.2720"
"","174.5400","73.8593","2.2727"
"","174.5600","73.8681","2.2731"
"","174.5800","73.8766","2.2733"
"","174.6000","73.8849","2.2734"
"","174.6200","73.8932","2.2735"
"","174.6400","73.9016","2.2739"
"","174.6600","73.9101","2.2741"
"","174.6800","73.9185","2.2744"
"","174.7000","73.9269","2.2744"
"","174.7200","73.9352","2.2745"
"","174.7400","73.9437","2.2747"
"","174.7600","73.9524","2.2751"
"","174.7800","73.9613","2.2758"
"","174.8000","73.9699","2.2761"
"","174.8200","73.9783","2.2763"
"","174.8400","73.9865","2.2761"
"","174.8600","73.9948","2.2760"
"","174.8800","74.0032","2.2763"
"","174.9000","74.0116","2.2765"
"","174.9200","74.0199","2.2767"
"","174.9400","74.0282","2.2767"
"","174.9600","74.0366","2.2773"
"","174.9800","74.0453","2.2775"
"","175.0000","74.0542","2.2778"
"","175.0200","74.0629","2.2783"
"","175.0400","74.0714","2.2785"
"","175.0600","74.0796","2.2785"
"","175.0800","74.0878","2.2785"
"","175.1000","74.0962","2.2788"
"","175.1200","74.1047","2.2788"
"","175.1400","74.1131","2.2791"
"","175.1600","74.1214","2.2792"
"","175.1800","74.1298","2.2794"
"","175.2000","74.1383","2.2796"
"","175.2200","74.1471","2.2800"
"","175.2400","74.1560","2.2806"
"","175.2600","74.1646","2.2806"
"","175.2800","74.1730","2.2807"
"","175.3000","74.1812","2.2808"
"","175.3200","74.1896","2.2808"
"","175.3400","74.1981","2.2809"
"","175.3600","74.2065","2.2811"
"","175.3800","74.2148","2.2813"
"","175.4000","74.2230","2.2814"
"","175.4200","74.2313","2.2816"
"","175.4400","74.2400","2.2818"
"","175.4600","74.2489","2.2823"
"","175.4800","74.2577","2.2827"
"","175.5000","74.2661","2.2829"
"","175.5200","74.2742","2.2827"
"","175.5400","74.2825","2.2826"
"","175.5600","74.2909","2.2829"
"","175.5800","74.2994","2.2831"
"","175.6000","74.3077","2.2833"
"","175.6200","74.3160","2.2833"
"","175.6400","74.3244","2.2834"
"","175.6600","74.3329","2.2835"
"","175.6800","74.3418","2.2838"
"","175.7000","74.3505","2.2842"
"","175.7200","74.3591","2.2843"
"","175.7400","74.3673","2.2843"
"","175.7600","74.3756","2.2843"
"","175.7800","74.3840","2.2846"
"","175.8000","74.3926","2.2847"
"","175.8200","74.4010","2.2848"
"","175.8400","74.4093","2.2852"
"","175.8600","74.4176","2.2853"
"","175.8800","74.4261","2.2855"
"","175.9000","74.4348","2.2856"
"","175.9200","74.4437","2.2858"
"","175.9400","74.4524","2.2860"
"","175.9600","74.4608","2.2860"
"","175.9800","74.4690","2.2861"
"","176.0000","74.4774","2.2861"
"","176.0200","74.4859","2.2865"
"","176.0400","74.4943","2.2864"
"","176.0600","74.5026","2.2864"
"","176.0800","74.5108","2.2864"
"","176.1000","74.5192","2.2865"
"","176.1200","74.5278","2.2867"
"","176.1400","74.5367","2.2871"
"","176.1600","74.5455","2.2874"
"","176.1800","74.5540","2.2874"
"","176.2000","74.5622","2.2875"
"","176.2200","74.5705","2.2875"
"","176.2400","74.5789","2.2876"
"","176.2600","74.5874","2.2878"
"","176.2800","74.5958","2.2877"
"","176.3000","74.6041","2.2877"
"","176.3200","74.6124","2.2877"
"","176.3400","74.6209","2.2880"
"","176.3600","74.6296","2.2880"
"","176.3800","74.6384","2.2882"
"","176.4000","74.6471","2.2886"
"","176.4200","74.6554","2.2884"
"","176.4400","74.6636","2.2884"
"","176.4600","74.6720","2.2883"
"","176.4800","74.6805","2.2886"
"","176.5000","74.6889","2.2886"
"","176.5200","74.6973","2.2887"
"","176.5400","74.7055","2.2885"
"","176.5600","74.7139","2.2885"
"","176.5800","74.7226","2.2888"
"","176.6000","74.7314","2.2889"
"","176.6200","74.7402","2.2893"
"","176.6400","74.7487","2.2894"
"","176.6600","74.7570","2.2895"
"","176.6800","74.7653","2.2894"
"","176.7000","74.7738","2.2894"
"","176.7200","74.7823","2.2895"
"","176.7400","74.7907","2.2895"
"","176.7600","74.7989","2.2894"
"","176.7800","74.8071","2.2892"
"","176.8000","74.8155","2.2893"
"","176.8200","74.8243","2.2894"
"","176.8400","74.8332","2.2896"
"","176.8600","74.8418","2.2901"
"","176.8800","74.8501","2.2900"
"","176.9000","74.8583","2.2898"
"","176.9200","74.8666","2.2896"
"","176.9400","74.8750","2.2897"
"","176.9600","74.8835","2.2895"
"","176.9800","74.8919","2.2896"
"","177.0000","74.9001","2.2899"
"","177.0200","74.9086","2.2898"
"","177.0400","74.9172","2.2900"
"","177.0600","74.9261","2.2904"
"","177.0800","74.9350","2.2906"
"","177.1000","74.9435","2.2908"
"","177.1200","74.9517","2.2906"
"","177.1400","74.9599","2.2904"
"","177.1600","74.9684","2.2904"
"","177.1800","74.9768","2.2905"
"","177.2000","74.9852","2.2903"
"","177.2200","74.9934","2.2902"
"","177.2400","75.0017","2.2902"
"","177.2600","75.0103","2.2904"
"","177.2800","75.0191","2.2905"
"","177.3000","75.0281","2.2906"
"","177.3200","75.0367","2.2908"
"","177.3400","75.0451","2.2908"
"","177.3600","75.0533","2.2906"
"","177.3800","75.0616","2.2904"
"","177.4000","75.0701","2.2904"
"","177.4200","75.0785","2.2904"
"","177.4400","75.0866","2.2902"
"","177.4600","75.0947","2.2901"
"","177.4800","75.1030","2.2902"
"","177.5000","75.1118","2.2905"
"","177.5200","75.1208","2.2907"
"","177.5400","75.1297","2.2910"
"","177.5600","75.1382","2.2908"
"","177.5800","75.1465","2.2908"
"","177.6000","75.1547","2.2906"
"","177.6200","75.1631","2.2905"
"","177.6400","75.1715","2.2907"
"","177.6600","75.1799","2.2905"
"","177.6800","75.1882","2.2904"
"","177.7000","75.1967","2.2903"
"","177.7200","75.2053","2.2905"
"","177.7400","75.2141","2.2907"
"","177.7600","75.2229","2.2909"
"","177.7800","75.2314","2.2910"
"","177.8000","75.2395","2.2905"
"","177.8200","75.2477","2.2905"
"","177.8400","75.2561","2.2903"
"","177.8600","75.2646","2.2901"
"","177.8800","75.2731","2.2903"
"","177.9000","75.2815","2.2903"
"","177.9200","75.2898","2.2904"
"","177.9400","75.2984","2.2902"
"","177.9600","75.3071","2.2904"
"","177.9800","75.3159","2.2906"
"","178.0000","75.3245","2.2908"
"","178.0200","75.3328","2.2907"
"","178.0400","75.3411","2.2904"
"","178.0600","75.3494","2.2907"
"","178.0800","75.3579","2.2906"
"","178.1000","75.3664","2.2906"
"","178.1200","75.3747","2.2904"
"","178.1400","75.3829","2.2904"
"","178.1600","75.3913","2.2903"
"","178.1800","75.3999","2.2904"
"","178.2000","75.4088","2.2906"
"","178.2200","75.4176","2.2907"
"","178.2400","75.4260","2.2907"
"","178.2600","75.4342","2.2905"
"","178.2800","75.4425","2.2905"
"","178.3000","75.4510","2.2906"
"","178.3200","75.4594","2.2904"
"","178.3400","75.4678","2.2903"
"","178.3600","75.4760","2.2903"
"","178.3800","75.4843","2.2903"
"","178.4000","75.4928","2.2901"
"","178.4200","75.5015","2.2903"
"","178.4400","75.5103","2.2906"
"","178.4600","75.5190","2.2909"
"","178.4800","75.5274","2.2909"
"","178.5000","75.5357","2.2907"
"","178.5200","75.5442","2.2907"
"","178.5400","75.5527","2.2906"
"","178.5600","75.5611","2.2907"
"","178.5800","75.5693","2.2904"
"","178.6000","75.5776","2.2903"
"","178.6200","75.5860","2.2904"
"","178.6400","75.5946","2.2904"
"","178.6600","75.6035","2.2908"
"","178.6800","75.6122","2.2908"
"","178.7000","75.6207","2.2908"
"","178.7200","75.6290","2.2906"
"","178.7400","75.6373","2.2907"
"","178.7600","75.6457","2.2908"
"","178.7800","75.6542","2.2908"
"","178.8000","75.6626","2.2908"
"","178.8200","75.6709","2.2906"
"","178.8400","75.6792","2.2906"
"","178.8600","75.6878","2.2908"
"","178.8800","75.6965","2.2910"
"","178.9000","75.7053","2.2909"
"","178.9200","75.7138","2.2909"
"","178.9400","75.7221","2.2910"
"","178.9600","75.7305","2.2908"
"","178.9800","75.7389","2.2910"
"","179.0000","75.7474","2.2910"
"","179.0200","75.7558","2.2907"
"","179.0400","75.7640","2.2906"
"","179.0600","75.7722","2.2906"
"","179.0800","75.7806","2.2906"
"","179.1000","75.7893","2.2907"
"","179.1200","75.7982","2.2910"
"","179.1400","75.8071","2.2912"
"","179.1600","75.8155","2.2913"
"","179.1800","75.8238","2.2913"
"","179.2000","75.8320","2.2910"
"","179.2200","75.8404","2.2911"
"","179.2400","75.8488","2.2912"
"","179.2600","75.8571","2.2911"
"","179.2800","75.8654","2.2908"
"","179.3000","75.8738","2.2906"
"","179.3200","75.8824","2.2909"
"","179.3400","75.8912","2.2914"
"","179.3600","75.9002","2.2916"
"","179.3800","75.9088","2.2916"
"","179.4000","75.9171","2.2918"
"","179.4200","75.9254","2.2916"
"","179.4400","75.9338","2.2914"
"","179.4600","75.9422","2.2914"
"","179.4800","75.9506","2.2915"
"","179.5000","75.9588","2.2916"
"","179.5200","75.9670","2.2914"
"","179.5400","75.9754","2.2915"
"","179.5600","75.9842","2.2915"
"","179.5800","75.9931","2.2917"
"","179.6000","76.0018","2.2919"
"","179.6200","76.0101","2.2919"
"","179.6400","76.0184","2.2920"
"","179.6600","76.0267","2.2917"
"","179.6800","76.0351","2.2918"
"","179.7000","76.0435","2.2919"
"","179.7200","76.0519","2.2918"
"","179.7400","76.0601","2.2917"
"","179.7600","76.0685","2.2917"
"","179.7800","76.0771","2.2919"
"","179.8000","76.0859","2.2921"
"","179.8200","76.0947","2.2923"
"","179.8400","76.1031","2.2922"
"","179.8600","76.1114","2.2923"
"","179.8800","76.1197","2.2923"
"","179.9000","76.1282","2.2924"
"","179.9200","76.1368","2.2925"
"","179.9400","76.1452","2.2925"
"","179.9600","76.1534","2.2925"
"","179.9800","76.1617","2.2923"
"","180.0000","76.1702","2.2924"
"","180.0200","76.1790","2.2925"
"","180.0400","76.1878","2.2929"
"","180.0600","76.1966","2.2933"
"","180.0800","76.2050","2.2932"
"","180.1000","76.2133","2.2931"
"","180.1200","76.2216","2.2928"
"","180.1400","76.2299","2.2929"
"","180.1600","76.2382","2.2930"
"","180.1800","76.2464","2.2928"
"","180.2000","76.2547","2.2929"
"","180.2200","76.2632","2.2930"
"","180.2400","76.2720","2.2932"
"","180.2600","76.2809","2.2933"
"","180.2800","76.2897","2.2936"
"","180.3000","76.2981","2.2936"
"","180.3200","76.3064","2.2935"
"","180.3400","76.3147","2.2934"
"","180.3600","76.3232","2.2934"
"","180.3800","76.3316","2.2935"
"","180.4000","76.3400","2.2933"
"","180.4200","76.3482","2.2933"
"","180.4400","76.3565","2.2932"
"","180.4600","76.3650","2.2934"
"","180.4800","76.3738","2.2936"
"","180.5000","76.3827","2.2937"
"","180.5200","76.3913","2.2941"
"","180.5400","76.3996","2.2941"
"","180.5600","76.4078","2.2939"
"","180.5800","76.4162","2.2937"
"","180.6000","76.4247","2.2939"
"","180.6200","76.4332","2.2942"
"","180.6400","76.4414","2.2941"
"","180.6600","76.4496","2.2942"
"","180.6800","76.4579","2.2939"
"","180.7000","76.4665","2.2942"
"","180.7200","76.4754","2.2944"
"","180.7400","76.4843","2.2948"
"","180.7600","76.4928","2.2949"
"","180.7800","76.5012","2.2948"
"","180.8000","76.5095","2.2949"
"","180.8200","76.5179","2.2948"
"","180.8400","76.5264","2.2950"
"","180.8600","76.5347","2.2952"
"","180.8800","76.5429","2.2950"
"","180.9000","76.5512","2.2948"
"","180.9200","76.5599","2.2951"
"","180.9400","76.5687","2.2955"
"","180.9600","76.5775","2.2958"
"","180.9800","76.5860","2.2961"
"","181.0000","76.5942","2.2959"
"","181.0200","76.6024","2.2959"
"","181.0400","76.6108","2.2959"
"","181.0600","76.6193","2.2960"
"","181.0800","76.6277","2.2962"
"","181.1000","76.6360","2.2961"
"","181.1200","76.6442","2.2961"
"","181.1400","76.6527","2.2960"
"","181.1600","76.6614","2.2966"
"","181.1800","76.6703","2.2968"
"","181.2000","76.6790","2.2970"
"","181.2200","76.6873","2.2973"
"","181.2400","76.6956","2.2973"
"","181.2600","76.7040","2.2975"
"","181.2800","76.7125","2.2974"
"","181.3000","76.7210","2.2976"
"","181.3200","76.7293","2.2976"
"","181.3400","76.7375","2.2977"
"","181.3600","76.7459","2.2980"
"","181.3800","76.7545","2.2981"
"","181.4000","76.7633","2.2986"
"","181.4200","76.7721","2.2988"
"","181.4400","76.7807","2.2990"
"","181.4600","76.7891","2.2991"
"","181.4800","76.7974","2.2991"
"","181.5000","76.8059","2.2995"
"","181.5200","76.8143","2.2996"
"","181.5400","76.8227","2.2999"
"","181.5600","76.8309","2.2998"
"","181.5800","76.8392","2.2998"
"","181.6000","76.8476","2.3000"
"","181.6200","76.8563","2.3004"
"","181.6400","76.8652","2.3008"
"","181.6600","76.8738","2.3010"
"","181.6800","76.8822","2.3011"
"","181.7000","76.8905","2.3010"
"","181.7200","76.8988","2.3011"
"","181.7400","76.9073","2.3011"
"","181.7600","76.9157","2.3014"
"","181.7800","76.9241","2.3017"
"","181.8000","76.9323","2.3019"
"","181.8200","76.9407","2.3021"
"","181.8400","76.9493","2.3024"
"","181.8600","76.9581","2.3028"
"","181.8800","76.9669","2.3029"
"","181.9000","76.9754","2.3032"
"","181.9200","76.9837","2.3032"
"","181.9400","76.9920","2.3033"
"","181.9600","77.0004","2.3037"
"","181.9800","77.0088","2.3039"
"","182.0000","77.0172","2.3042"
"","182.0200","77.0255","2.3041"
"","182.0400","77.0338","2.3043"
"","182.0600","77.0424","2.3046"
"","182.0800","77.0512","2.3049"
"","182.1000","77.0601","2.3054"
"","182.1200","77.0687","2.3056"
"","182.1400","77.0770","2.3058"
"","182.1600","77.0852","2.3058"
"","182.1800","77.0936","2.3061"
"","182.2000","77.1021","2.3064"
"","182.2200","77.1105","2.3064"
"","182.2400","77.1188","2.3066"
"","182.2600","77.1270","2.3065"
"","182.2800","77.1353","2.3068"
"","182.3000","77.1440","2.3072"
"","182.3200","77.1529","2.3079"
"","182.3400","77.1617","2.3084"
"","182.3600","77.1702","2.3085"
"","182.3800","77.1784","2.3086"
"","182.4000","77.1867","2.3086"
"","182.4200","77.1950","2.3089"
"","182.4400","77.2034","2.3090"
"","182.4600","77.2117","2.3093"
"","182.4800","77.2199","2.3095"
"","182.5000","77.2283","2.3097"
"","182.5200","77.2369","2.3101"
"","182.5400","77.2457","2.3105"
"","182.5600","77.2546","2.3109"
"","182.5800","77.2632","2.3111"
"","182.6000","77.2715","2.3113"
"","182.6200","77.2798","2.3115"
"","182.6400","77.2881","2.3117"
"","182.6600","77.2966","2.3120"
"","182.6800","77.3050","2.3120"
"","182.7000","77.3133","2.3123"
"","182.7200","77.3216","2.3127"
"","182.7400","77.3301","2.3130"
"","182.7600","77.3389","2.3134"
"","182.7800","77.3477","2.3137"
"","182.8000","77.3565","2.3140"
"","182.8200","77.3648","2.3141"
"","182.8400","77.3730","2.3143"
"","182.8600","77.3814","2.3143"
"","182.8800","77.3898","2.3146"
"","182.9000","77.3982","2.3148"
"","182.9200","77.4067","2.3153"
"","182.9400","77.4150","2.3156"
"","182.9600","77.4235","2.3156"
"","182.9800","77.4321","2.3159"
"","183.0000","77.4408","2.3162"
"","183.0200","77.4496","2.3169"
"","183.0400","77.4580","2.3171"
"","183.0600","77.4662","2.3173"
"","183.0800","77.4744","2.3174"
"","183.1000","77.4828","2.3173"
"","183.1200","77.4913","2.3177"
"","183.1400","77.4998","2.3179"
"","183.1600","77.5082","2.3182"
"","183.1800","77.5165","2.3184"
"","183.2000","77.5250","2.3186"
"","183.2200","77.5337","2.3190"
"","183.2400","77.5425","2.3194"
"","183.2600","77.5511","2.3197"
"","183.2800","77.5595","2.3196"
"","183.3000","77.5677","2.3197"
"","183.3200","77.5761","2.3200"
"","183.3400","77.5845","2.3204"
"","183.3600","77.5929","2.3206"
"","183.3800","77.6013","2.3207"
"","183.4000","77.6095","2.3208"
"","183.4200","77.6179","2.3209"
"","183.4400","77.6266","2.3213"
"","183.4600","77.6356","2.3217"
"","183.4800","77.6444","2.3222"
"","183.5000","77.6528","2.3224"
"","183.5200","77.6610","2.3224"
"","183.5400","77.6694","2.3227"
"","183.5600","77.6779","2.3228"
"","183.5800","77.6865","2.3232"
"","183.6000","77.6949","2.3235"
"","183.6200","77.7032","2.3237"
"","183.6400","77.7114","2.3239"
"","183.6600","77.7199","2.3239"
"","183.6800","77.7286","2.3243"
"","183.7000","77.7374","2.3245"
"","183.7200","77.7459","2.3249"
"","183.7400","77.7542","2.3250"
"","183.7600","77.7625","2.3252"
"","183.7800","77.7709","2.3253"
"","183.8000","77.7794","2.3254"
"","183.8200","77.7879","2.3258"
"","183.8400","77.7962","2.3259"
"","183.8600","77.8043","2.3262"
"","183.8800","77.8126","2.3263"
"","183.9000","77.8210","2.3265"
"","183.9200","77.8298","2.3269"
"","183.9400","77.8385","2.3273"
"","183.9600","77.8470","2.3274"
"","183.9800","77.8554","2.3277"
"","184.0000","77.8639","2.3279"
"","184.0200","77.8724","2.3281"
"","184.0400","77.8809","2.3285"
"","184.0600","77.8893","2.3286"
"","184.0800","77.8975","2.3287"
"","184.1000","77.9058","2.3289"
"","184.1200","77.9144","2.3291"
"","184.1400","77.9232","2.3295"
"","184.1600","77.9321","2.3299"
"","184.1800","77.9408","2.3304"
"","184.2000","77.9491","2.3304"
"","184.2200","77.9573","2.3305"
"","184.2400","77.9656","2.3308"
"","184.2600","77.9741","2.3310"
"","184.2800","77.9825","2.3314"
"","184.3000","77.9907","2.3316"
"","184.3200","77.9990","2.3316"
"","184.3400","78.0074","2.3318"
"","184.3600","78.0162","2.3323"
"","184.3800","78.0251","2.3326"
"","184.4000","78.0338","2.3330"
"","184.4200","78.0423","2.3332"
"","184.4400","78.0505","2.3334"
"","184.4600","78.0588","2.3335"
"","184.4800","78.0672","2.3335"
"","184.5000","78.0756","2.3339"
"","184.5200","78.0839","2.3340"
"","184.5400","78.0921","2.3340"
"","184.5600","78.1004","2.3342"
"","184.5800","78.1090","2.3346"
"","184.6000","78.1179","2.3352"
"","184.6200","78.1268","2.3354"
"","184.6400","78.1353","2.3356"
"","184.6600","78.1436","2.3357"
"","184.6800","78.1519","2.3360"
"","184.7000","78.1603","2.3364"
"","184.7200","78.1688","2.3365"
"","184.7400","78.1773","2.3368"
"","184.7600","78.1855","2.3369"
"","184.7800","78.1938","2.3370"
"","184.8000","78.2022","2.3373"
"","184.8200","78.2110","2.3377"
"","184.8400","78.2199","2.3382"
"","184.8600","78.2287","2.3385"
"","184.8800","78.2371","2.3387"
"","184.9000","78.2453","2.3389"
"","184.9200","78.2537","2.3391"
"","184.9400","78.2621","2.3391"
"","184.9600","78.2705","2.3395"
"","184.9800","78.2788","2.3396"
"","185.0000","78.2870","2.3397"
"","185.0200","78.2954","2.3400"
"","185.0400","78.3040","2.3402"
"","185.0600","78.3129","2.3407"
"","185.0800","78.3217","2.3410"
"","185.1000","78.3302","2.3415"
"","185.1200","78.3384","2.3415"
"","185.1400","78.3466","2.3417"
"","185.1600","78.3550","2.3419"
"","185.1800","78.3635","2.3420"
"","185.2000","78.3718","2.3423"
"","185.2200","78.3800","2.3423"
"","185.2400","78.3883","2.3428"
"","185.2600","78.3968","2.3429"
"","185.2800","78.4056","2.3433"
"","185.3000","78.4145","2.3437"
"","185.3200","78.4232","2.3440"
"","185.3400","78.4315","2.3444"
"","185.3600","78.4397","2.3445"
"","185.3800","78.4479","2.3448"
"","185.4000","78.4564","2.3449"
"","185.4200","78.4648","2.3451"
"","185.4400","78.4732","2.3453"
"","185.4600","78.4816","2.3456"
"","185.4800","78.4900","2.3460"
"","185.5000","78.4988","2.3464"
"","185.5200","78.5077","2.3467"
"","185.5400","78.5165","2.3471"
"","185.5600","78.5250","2.3474"
"","185.5800","78.5332","2.3475"
"","185.6000","78.5414","2.3476"
"","185.6200","78.5498","2.3478"
"","185.6400","78.5582","2.3479"
"","185.6600","78.5666","2.3483"
"","185.6800","78.5749","2.3483"
"","185.7000","78.5832","2.3485"
"","185.7200","78.5918","2.3487"
"","185.7400","78.6005","2.3491"
"","185.7600","78.6093","2.3497"
"","185.7800","78.6179","2.3499"
"","185.8000","78.6262","2.3503"
"","185.8200","78.6344","2.3503"
"","185.8400","78.6428","2.3505"
"","185.8600","78.6513","2.3508"
"","185.8800","78.6598","2.3509"
"","185.9000","78.6681","2.3511"
"","185.9200","78.6764","2.3512"
"","185.9400","78.6848","2.3516"
"","185.9600","78.6934","2.3521"
"","185.9800","78.7022","2.3526"
"","186.0000","78.7110","2.3529"
"","186.0200","78.7194","2.3532"
"","186.0400","78.7276","2.3534"
"","186.0600","78.7359","2.3535"
"","186.0800","78.7443","2.3539"
"","186.1000","78.7528","2.3539"
"","186.1200","78.7613","2.3540"
"","186.1400","78.7696","2.3541"
"","186.1600","78.7781","2.3545"
"","186.1800","78.7867","2.3550"
"","186.2000","78.7956","2.3555"
"","186.2200","78.8044","2.3560"
"","186.2400","78.8130","2.3562"
"","186.2600","78.8212","2.3565"
"","186.2800","78.8294","2.3565"
"","186.3000","78.8377","2.3568"
"","186.3200","78.8462","2.3571"
"","186.3400","78.8547","2.3573"
"","186.3600","78.8631","2.3576"
"","186.3800","78.8714","2.3576"
"","186.4000","78.8799","2.3579"
"","186.4200","78.8886","2.3582"
"","186.4400","78.8974","2.3588"
"","186.4600","78.9059","2.3592"
"","186.4800","78.9141","2.3592"
"","186.5000","78.9223","2.3595"
"","186.5200","78.9306","2.3595"
"","186.5400","78.9391","2.3601"
"","186.5600","78.9476","2.3604"
"","186.5800","78.9559","2.3606"
"","186.6000","78.9641","2.3606"
"","186.6200","78.9724","2.3607"
"","186.6400","78.9809","2.3610"
"","186.6600","78.9898","2.3615"
"","186.6800","78.9987","2.3620"
"","186.7000","79.0073","2.3623"
"","186.7200","79.0156","2.3626"
"","186.7400","79.0239","2.3629"
"","186.7600","79.0324","2.3630"
"","186.7800","79.0410","2.3632"
"","186.8000","79.0494","2.3633"
"","186.8200","79.0576","2.3637"
"","186.8400","79.0659","2.3638"
"","186.8600","79.0743","2.3643"
"","186.8800","79.0830","2.3647"
"","186.9000","79.0918","2.3651"
"","186.9200","79.1005","2.3653"
"","186.9400","79.1089","2.3656"
"","186.9600","79.1172","2.3658"
"","186.9800","79.1257","2.3660"
"","187.0000","79.1343","2.3662"
"","187.0200","79.1427","2.3664"
"","187.0400","79.1509","2.3666"
"","187.0600","79.1591","2.3669"
"","187.0800","79.1674","2.3669"
"","187.1000","79.1760","2.3673"
"","187.1200","79.1847","2.3675"
"","187.1400","79.1933","2.3679"
"","187.1600","79.2018","2.3682"
"","187.1800","79.2100","2.3684"
"","187.2000","79.2184","2.3686"
"","187.2200","79.2269","2.3689"
"","187.2400","79.2355","2.3692"
"","187.2600","79.2439","2.3692"
"","187.2800","79.2521","2.3695"
"","187.3000","79.2604","2.3699"
"","187.3200","79.2690","2.3701"
"","187.3400","79.2778","2.3705"
"","187.3600","79.2867","2.3709"
"","187.3800","79.2953","2.3714"
"","187.4000","79.3037","2.3715"
"","187.4200","79.3119","2.3716"
"","187.4400","79.3203","2.3717"
"","187.4600","79.3288","2.3719"
"","187.4800","79.3372","2.3724"
"","187.5000","79.3454","2.3723"
